time,theta_0_rad,omega_0_rad_per_s,theta_1_rad,omega_1_rad_per_s,theta_2_rad,omega_2_rad_per_s
5.063999999977456,-0.18648660303487,-0.1824342042666109,0.03417653633898318,-1.1034925708735086,0.029475624962031648,0.7294213228594273
5.0649999999774185,-0.1875870691395386,-0.18240058040697762,0.034905314852180784,-1.0974283912603453,0.0377678285075541,0.7281308796185337
5.065999999977381,-0.1886814374595979,-0.1823586771038382,0.035632788460502295,-1.0912971379173757,0.04603454895649265,0.7268115232565981
5.066999999977343,-0.18976964132835605,-0.18230851973118434,0.03635892828143927,-1.0850996231772567,0.05427600268311473,0.7254633151635391
5.067999999977305,-0.19085161488625627,-0.18225013345210614,0.0370837054943678,-1.0788366490096057,0.062492395150065765,0.7240863177187874
5.068999999977267,-0.1919272930706101,-0.18218354322960617,0.037807091341538944,-1.072509007213977,0.0706839211004518,0.7226805942935178
5.069999999977229,-0.19299661160552498,-0.18210877383722332,0.03852905712907189,-1.0661174796144477,0.0788507647518113,0.7212462092526764
5.070999999977191,-0.19405950699202584,-0.18202584986946038,0.03924957422794824,-1.0596628382553317,0.0869930999915313,0.7197832279568085
5.0719999999771535,-0.1951159164983739,-0.18193479575201574,0.03996861407500869,-1.0531458455975953,0.09511109057329749,0.7182917167636894
5.072999999977116,-0.19616577815058173,-0.18183563575181916,0.040686148173950935,-1.0465672547155676,0.10320489031419595,0.7167717430297734
5.073999999977078,-0.19720903072312498,-0.1817283939868688,0.041402148096328986,-1.0399278094935662,0.11127464329211578,0.7152233751114592
5.07499999997704,-0.19824561372985017,-0.18161309443587312,0.04211658548255369,-1.0332282448221366,0.11932048404312676,0.7136466823661779
5.075999999977002,-0.1992754674150792,-0.18148976094769262,0.0428294320428943,-1.0264692867935303,0.12734253775853419,0.7120417351533174
5.076999999976964,-0.2002985327449078,-0.1813584172505873,0.04354065955848067,-1.0196516528962076,0.13534092048133534,0.7104086048349757
5.077999999976926,-0.20131475139869925,-0.1812190869612668,0.04425023988230643,-1.0127760522080438,0.1433157393018277,0.7087473637765626
5.0789999999768884,-0.20232406576076917,-0.18107179359374515,0.044958144940232335,-1.0058431855880452,0.1512670925521367,0.707058085347238
5.079999999976851,-0.2033264189122618,-0.18091656056800362,0.04566434673199046,-0.9988537458663398,0.15919506999945507,0.705340843920214
5.080999999976813,-0.204321754623216,-0.18075341121845812,0.04636881733218815,-0.9918084180322457,0.16709975303780303,0.7035957148728987
5.081999999976775,-0.20531001734481655,-0.1805823688022384,0.047071528891312234,-0.9847078794202604,0.17498121487813623,0.701822774586908
5.082999999976737,-0.20629115220183253,-0.1804034565072758,0.04777245363673321,-0.9775527998937964,0.18283952073664472,0.7000221004479386
5.083999999976699,-0.2072651049852362,-0.18021669746020522,0.04847156387370919,-0.9703438420265339,0.19067472802110397,0.6981937708455097
5.084999999976661,-0.2082318221450033,-0.18002211473408095,0.049168831986389605,-0.9630816612812617,0.19848688651515184,0.6963378651725759
5.085999999976623,-0.20919125078309045,-0.1798197313559104,0.04986423043881833,-0.9557669061861017,0.20627603856038,0.6944544638250143
5.086999999976586,-0.21014333864658777,-0.1796095703140047,0.05055773177593634,-0.9484002185080158,0.2140422192361401,0.6925436482009937
5.087999999976548,-0.21108803412104243,-0.179391654565153,0.0512493086245836,-0.9409822334235174,0.22178545653697804,0.6906055007002243
5.08899999997651,-0.2120252862239534,-0.17916600704161936,0.05193893369450021,-0.9335135796865115,0.22950577154762056,0.6886401047230926
5.089999999976472,-0.21295504459843095,-0.17893265065796574,0.05262657977932659,-0.9259948797932129,0.23720317861544793,0.6866475446696876
5.090999999976434,-0.21387725950702044,-0.17869160831770495,0.053312219757602614,-0.9184267501440788,0.2448776855203974,0.6846279059387156
5.091999999976396,-0.2147918818256859,-0.17844290291978335,0.053995826593765776,-0.91080980120273,0.2525292936422516,0.6825812749263148
5.092999999976358,-0.21569886303795183,-0.17818655736489922,0.0546773733391478,-0.9031446376518156,0.2601579981252685,0.6805077390247654
5.093999999976321,-0.2165981552291987,-0.1779225945616566,0.05535683313297022,-0.895431858545811,0.26776378804012946,0.6784073866210985
5.094999999976283,-0.21748971108110973,-0.17765103743255892,0.05603417920333833,-0.887672057460722,0.2753466465431728,0.6762803070956118
5.095999999976245,-0.21837348386626623,-0.17737190891984556,0.05670938486823383,-0.8798658226406924,0.2829065510329028,0.6741265908202893
5.096999999976207,-0.2192494274428876,-0.17708523199117193,0.05738242353650535,-0.8720137371415092,0.29044347330375936,0.6719463291571321
5.097999999976169,-0.22011749624971358,-0.17679102964513804,0.05805326870885794,-0.8641163789710082,0.2979573796971411,0.6697396144563955
5.098999999976131,-0.22097764530102468,-0.17648932491666727,0.0587218939788402,-0.856174321226389,0.30544823124968534,0.6675065400547441
5.099999999976093,-0.22182983018180025,-0.17618014088223732,0.05938827303382988,-0.8481881322284536,0.312915983838804,0.6652472002733198
5.100999999976056,-0.22267400704300605,-0.17586350066496945,0.06005237965601721,-0.8401583756527822,0.32036058832548764,0.6629616904157294
5.101999999976018,-0.22351013259701477,-0.17553942743957288,0.06071418772338645,-0.8320856106578659,0.32778199069438907,0.6606501067659488
5.10299999997598,-0.22433816411315144,-0.17520794443715337,0.061373671210694945,-0.8239703920102317,0.33518013219119874,0.6583125465861533
5.103999999975942,-0.22515805941336264,-0.1748690749498841,0.06203080419045062,-0.8158132702065716,0.3425549494573355,0.6559491081144708
5.104999999975904,-0.22596977686800618,-0.17452284233554421,0.06268556083388639,-0.8076147915929209,0.34990637466197205,0.6535598905626561
5.105999999975866,-0.22677327539175932,-0.1741692700219252,0.06333791541193276,-0.799375498480912,0.3572343356314187,0.6511449941137026
5.106999999975828,-0.2275685144396411,-0.17380838151111092,0.06398784229618795,-0.791095929261138,0.36453875597589575,0.6487045199193727
5.107999999975791,-0.2283554540031468,-0.17344020038363156,0.06463531595988499,-0.7827766185136669,0.37181955521371834,0.6462385700976695
5.108999999975753,-0.2291340546064916,-0.1730647503024937,0.0652803109788573,-0.7744180971157516,0.3790766488929288,0.6437472477302348
5.109999999975715,-0.22990427730296006,-0.1726820550170914,0.06592280203250038,-0.7660208923467604,0.3863099487104093,0.6412306568596843
5.110999999975677,-0.23066608367136035,-0.17229213836699914,0.06656276390473188,-0.7575855279903899,0.39351936262850223,0.6386889024868805
5.111999999975639,-0.23141943581257754,-0.171895024285648,0.06720017148494824,-0.7491125244341896,0.40070479498918216,0.6361220905681425
5.112999999975601,-0.2321642963462271,-0.17149073680389107,0.06783499976897862,-0.7406023987664494,0.40786614662581144,0.6335303280123964
5.113999999975563,-0.23290062840740228,-0.1710793000534564,0.06846722386003633,-0.7320556648704956,0.4150033149725153,0.6309137226782663
5.114999999975526,-0.2336283956435157,-0.17066073827029313,0.06909681896966693,-0.723472833516438,0.4221161941712167,0.628272383371108
5.115999999975488,-0.2343475622112305,-0.17023507579781072,0.06972376041869348,-0.7148544124504189,0.42920467517637073,0.625606419839986
5.11699999997545,-0.23505809277348044,-0.16980233709001535,0.07034802363815841,-0.7062009064814042,0.4362686458574343,0.6229159427746
5.117999999975412,-0.235759952496575,-0.16936254671454373,0.07096958417026315,-0.6975128175655767,0.4433079910991148,0.6202010638021557
5.118999999975374,-0.23645310704738784,-0.1689157293556,0.0715884176693038,-0.688790644888364,0.4503225928994337,0.6174618954841821
5.119999999975336,-0.23713752259062523,-0.16846190981679313,0.07220449990260364,-0.6800348849441576,0.4573123304656494,0.6146985513133036
5.120999999975298,-0.23781316578617567,-0.16800111302388115,0.07281780675144268,-0.6712460316137688,0.4642770803080759,0.6119111457099619
5.121999999975261,-0.23848000378653222,-0.16753336402742186,0.07342831421198416,-0.6624245762396713,0.4712167163318409,0.609099794019085
5.122999999975223,-0.23913800423429257,-0.1670586880053333,0.07403599839619684,-0.6535710076990688,0.4781311099266208,0.6062646125067203
5.123999999975185,-0.23978713525972825,-0.16657711026536481,0.07464083553277484,-0.6446858124748469,0.48502013005439565,0.6034057183566107
5.124999999975147,-0.24042736547842522,-0.16608865624748165,0.07524280196805332,-0.6357694747244437,0.49188364333526063,0.6005232296667391
5.125999999975109,-0.24105866398899245,-0.1655933515261649,0.07584187416692127,-0.6268224763466955,0.49872151413133803,0.5976172654458218
5.126999999975071,-0.2416810003708351,-0.16509122181262836,0.07643802871372997,-0.617845297046701,0.5055336046288261,0.5946879456097648
5.127999999975033,-0.24229434468199298,-0.16458229295695403,0.0770312423131989,-0.6088384143987385,0.512319774918224,0.591735390978079
5.128999999974996,-0.24289866745704053,-0.16406659095014856,0.07762149179131743,-0.5998023039072966,0.519079883072775,0.5887597232702556
5.129999999974958,-0.24349393970504604,-0.1635441419261217,0.07820875409624271,-0.5907374390662554,0.5258137852251611,0.585761065102108
5.13099999997492,-0.24408013290759106,-0.16301497216358998,0.07879300629919446,-0.5816442914162594,0.5325213356424933,0.5827395399820711
5.131999999974882,-0.2446572190168439,-0.16247910808790447,0.07937422559534553,-0.5725233306003278,0.5392023867996276,0.5796952723074694
5.132999999974844,-0.24522517045368958,-0.16193657627280764,0.07995238930470888,-0.5633750244177459,0.5458567894508526,0.5766283873607524
5.133999999974806,-0.24578396010591252,-0.16138740344211924,0.08052747487302116,-0.5541998388762767,0.5524843926999742,0.5735390113056916
5.134999999974768,-0.24633356132643033,-0.16083161647135102,0.08109945987262156,-0.544998238242733,0.5590850440688455,0.5704272711835504
5.135999999974731,-0.2468739479315773,-0.16026924238925638,0.08166832200332787,-0.5357706850919531,0.5656585895643678,0.5672932949092199
5.136999999974693,-0.24740509419943635,-0.15970030837931196,0.08223403909330787,-0.5265176403542203,0.5722048737440004,0.5641372112673301
5.137999999974655,-0.2479269748682178,-0.1591248417811347,0.08279658909994725,-0.5172395633611592,0.578723739779818,0.5609591499083251
5.138999999974617,-0.24843956513468282,-0.1585428700918364,0.08335595011071338,-0.5079369118901512,0.585215029521136,0.5577592413445182
5.139999999974579,-0.24894284065261055,-0.1579544209673146,0.0839121003440153,-0.4986101422073099,0.5916785835557569,0.5545376169461137
5.140999999974541,-0.24943677753130805,-0.1573595222234856,0.08446501815005941,-0.48925970910904365,0.5981142412698494,0.5512944089372099
5.141999999974503,-0.24992135233416113,-0.15675820183745517,0.08501468201170156,-0.47988606596225,0.6045218409065091,0.5480297503917738
5.1429999999744656,-0.2503965420772235,-0.1561504879486344,0.08556107054529481,-0.47048966474317183,0.6109012196230151,0.544743775229594
5.143999999974428,-0.2508623242278457,-0.1555364088597958,0.08610416250153316,-0.4610709560749531,0.6172522135468292,0.5414366182122102
5.14499999997439,-0.25131867670334024,-0.15491599303807702,0.0866439367662914,-0.45163038926392235,0.6235746578303597,0.5381084149388251
5.145999999974352,-0.25176557786968157,-0.15428926911592847,0.08718037236146055,-0.44216841233464493,0.6298683867045133,0.5347593018421921
5.146999999974314,-0.2522030065402427,-0.15365626589200818,0.08771344844577952,-0.43268547206376945,0.6361332335310755,0.5313894161844863
5.147999999974276,-0.25263094197456243,-0.15301701233202572,0.08824314431566244,-0.42318201401269984,0.6423690308539384,0.527998896053161
5.148999999974238,-0.2530493638771467,-0.15237153756953492,0.08876943940602171,-0.41365848255913074,0.6485756104492075,0.524587880356779
5.1499999999742005,-0.25345825239630027,-0.15171987090667668,0.08929231329108712,-0.40411532092746544,0.6547528033742127,0.521156508820838
5.150999999974163,-0.25385758812298764,-0.15106204181487415,0.08981174568522063,-0.39455297121815636,0.6609004400154479,0.5177049219835764
5.151999999974125,-0.254247352089724,-0.15039807993547974,0.0903277164437271,-0.3849718744359889,0.6670183501354677,0.5142332611917624
5.152999999974087,-0.25462752576949227,-0.1497280150803761,0.09084020556366067,-0.3753724705173394,0.6731063629187646,0.5107416685964823
5.153999999974049,-0.2549980910746892,-0.14905187723253194,0.09134919318462704,-0.3657551983564353,0.6791643070166479,0.5072302871489033
5.154999999974011,-0.25535903035609453,-0.1483696965465125,0.09185465958958129,-0.35612049583064265,0.6851920105911556,0.5036992605960369
5.155999999973973,-0.25571032640186775,-0.147681503348948,0.09235658520562151,-0.3464687998248058,0.6911893013580104,0.5001487334764897
5.1569999999739355,-0.25605196243656647,-0.14698732813895807,0.09285495060477869,-0.3368005462546671,0.6971560066286542,0.4965788511162053
5.157999999973898,-0.2563839221201889,-0.1462872015885363,0.09334973650480145,-0.3271161700893894,0.7030919533513773,0.49298975962420005
5.15899999997386,-0.2567061895472383,-0.14558115454289297,0.09384092376993719,-0.31741610537320514,0.7089969681515578,0.48938160588829593
5.159999999973822,-0.25701874924580814,-0.14486921802075745,0.09432849341170894,-0.3077007852462157,0.7148708773710456,0.48575453757084525
5.160999999973784,-0.25732158617668893,-0.14415142321464325,0.09481242658968737,-0.2979706419643652,0.7207135071066995,0.48210870310445414
5.161999999973746,-0.257614685732492,-0.14342780149107362,0.09529270461225926,-0.2882261069186072,0.7265246832481006,0.47844425168770527
5.162999999973708,-0.25789803373679554,-0.14269838439077057,0.09576930893739108,-0.2784676106532891,0.7323042315144606,0.4747613332808765
5.1639999999736705,-0.25817161644330605,-0.14196320362880688,0.09624222117338863,-0.2686955828837748,0.7380519774907442,0.471060098601662
5.164999999973633,-0.2584354205350382,-0.14122229109472292,0.0967114230796523,-0.258910452513324,0.7437677466630275,0.4673406991208964
5.165999999973595,-0.2586894331235103,-0.14047567885260784,0.09717689656742823,-0.24911264764924948,0.749451364453097,0.46360328705827675
5.166999999973557,-0.25893364174795624,-0.13972339914114687,0.09763862370055482,-0.23930259561837106,0.7551026562523243,0.45984801537809533
5.167999999973519,-0.2591680343745533,-0.13896548437363568,0.0980965866962054,-0.2294807229817864,0.7607214474548177,0.4560750377849722
5.168999999973481,-0.25939259939566256,-0.1382019671379605,0.09855076792562602,-0.2196474555489755,0.7663075634898715,0.4522845087195967
5.169999999973443,-0.25960732562908456,-0.13743288019654748,0.0990011499148699,-0.20980321839125485,0.7718608298537344,0.44847658335447815
5.1709999999734055,-0.25981220231732677,-0.13665825648628,0.09944771534552704,-0.19994843585460334,0.7773810721407036,0.44465141758970217
5.171999999973368,-0.2600072191268859,-0.13587812911838584,0.09989044705544932,-0.19008353157187233,0.782868116073563,0.44080916804870196
5.17299999997333,-0.26019236614753954,-0.13509253137829266,0.10032932803947205,-0.18020892847439807,0.7883217875333802,0.43694999207403734
5.173999999973292,-0.2603676338916507,-0.13430149672545613,0.10076434145013079,-0.17032504880303181,0.7937419125886742,0.43307404772319086
5.174999999973254,-0.2605330132934822,-0.1335050587931579,0.10119547059837454,-0.16043231411860306,0.7991283175239695,0.4291814937643758
5.175999999973216,-0.26068849570852143,-0.13270325138827507,0.10162269895427402,-0.15053114531183157,0.8044808288677442,0.4252724896723626
5.176999999973178,-0.2608340729128158,-0.13189610849102304,0.10204601014772623,-0.14062196261270143,0.8097992734197934,0.4213471956243201
5.1779999999731405,-0.260969737102316,-0.1310836642546703,0.10246538796915479,-0.1307051855993127,0.8150834782780116,0.41740577249567923
5.178999999973103,-0.2610954808922282,-0.13026595300522806,0.1028808163702063,-0.12078123320622317,0.8203332708646068,0.41344838185601546
5.179999999973065,-0.2612112973163752,-0.12944300924111177,0.10329227946444212,-0.11085052373229329,0.8255484789517661,0.40947518596495214
5.180999999973027,-0.26131717982656305,-0.12861486763277977,0.10369976152802673,-0.10091347484804938,0.8307289306867695,0.4054863477680916
5.181999999972989,-0.2614131222919578,-0.1277815630223448,0.10410324700041147,-0.09097050360257544,0.8358744546165754,0.40148203089296625
5.182999999972951,-0.2614991189984658,-0.12694313042316321,0.10450272048501426,-0.0810220264299465,0.8409848797118817,0.39746239964502134
5.183999999972913,-0.26157516464812375,-0.1260996050193984,0.10489816674989623,-0.07106845915521565,0.8460600353906688,0.39342761900362405
5.1849999999728755,-0.2616412543584897,-0.1252510221655631,0.1052895707284328,-0.06111021699996573,0.8510997515412442,0.38937785461810237
5.185999999972838,-0.26169738366204476,-0.12439741738603723,0.10567691751998216,-0.05114771458743772,0.85610385854479,0.385313272803817
5.1869999999728,-0.26174354850559556,-0.12353882637456323,0.10606019239054928,-0.04118136594724536,0.8610721872974172,0.38123404053826815
5.187999999972762,-0.26177974524968345,-0.12267528499372136,0.10643938077344618,-0.031211584519687648,0.8660045692317531,0.3771403254572351
5.188999999972724,-0.26180597066799727,-0.12180682927438216,0.10681446826994807,-0.0212387831596691,0.8709008363380483,0.37303229585095476
5.189999999972686,-0.2618222219467894,-0.12093349541513845,0.10718544064994609,-0.011263374140237398,0.8757608211848281,0.3689101206603408
5.190999999972648,-0.2618284966842955,-0.12005531978171688,0.10755228385259606,-0.0012857691557483588,0.8805843569390833,0.3647739694732417
5.1919999999726105,-0.2618247928901579,-0.11917233890636987,0.10791498398696352,0.008693620675332523,0.8853712773860161,0.3606240125207432
5.192999999972573,-0.2618111089848505,-0.11828458948724713,0.10827352733266549,0.01867438480798295,0.8901214169483435,0.3564604206735162
5.193999999972535,-0.2617874437991055,-0.11739210838774924,0.10862790034050755,0.02865611326852219,0.8948346107051673,0.35228336543821104
5.194999999972497,-0.2617537965733451,-0.1164949326358617,0.10897808963311857,0.038638396652846595,0.8995106944104134,0.3480930189539023
5.195999999972459,-0.26171016695711014,-0.11559309942347129,0.10932408200558137,0.04862082612499389,0.9041495045108483,0.34388955398858423
5.196999999972421,-0.261656555008495,-0.11468664610566398,0.10966586442605972,0.05860299341602804,0.9087508781636809,0.3396731439357207
5.197999999972383,-0.261592961193579,-0.11377561020000644,0.11000342403642198,0.06858449082323748,0.913314653253751,0.3354439628108508
5.1989999999723455,-0.26151938638586175,-0.11286002938580944,0.11033674815286193,0.07856491120963807,0.9178406684103086,0.33120218524825296
5.199999999972308,-0.2614358318656966,-0.11193994150337558,0.11066582426651561,0.08854384800377474,0.9223287630233962,0.3269479864976695
5.20099999997227,-0.2613422993197264,-0.11101538455323041,0.11099064004407516,0.09852089519981404,0.9267787772598273,0.32268154242109476
5.201999999972232,-0.2612387908403159,-0.11008639669533751,0.11131118332839943,0.1084956473579199,0.9311905520787779,0.31840302948962934
5.202999999972194,-0.26112530892498703,-0.10915301624829897,0.11162744213912183,0.11846769960490777,0.9355639292469845,0.3141126247804031
5.203999999972156,-0.2610018564758513,-0.10821528168854003,0.11193940467325442,0.12843664763516913,0.939898751353556,0.3098105059735665
5.204999999972118,-0.2608684367990409,-0.10727323164947981,0.11224705930578983,0.1384020877118606,0.9441948618244084,0.3054968513493584
5.2059999999720805,-0.26072505360414056,-0.10632690492068708,0.11255039459029988,0.1483636166683513,0.9484521049363134,0.3011718397852499
5.206999999972043,-0.2605717110036154,-0.1053763404470228,0.11284939925953114,0.15832083190992305,0.9526703258305765,0.29683565075316626
5.207999999972005,-0.2604084135122392,-0.10442157732776866,0.1131440622259983,0.16827333141571663,0.95684937052634,0.2924884643167918
5.208999999971967,-0.2602351660465175,-0.10346265481574297,0.11343437258257442,0.17822071374092013,0.960989085933512,0.28813046112896123
5.209999999971929,-0.26005197392411267,-0.1024996123164036,0.11372031960307902,0.18816257801919228,0.9650893198653332,0.28376182242913733
5.210999999971891,-0.25985884286326283,-0.10153248938693821,0.11400189274286339,0.19809852396531674,0.969149921050569,0.27938273004098163
5.211999999971853,-0.25965577898219944,-0.10056132573534306,0.11427908163939356,0.20802815187808113,0.973170739145344,0.27499336637001937
5.2129999999718155,-0.2594427887985621,-0.09958616121948986,0.11455187611283113,0.2179510626433768,0.9771516247446067,0.27059391440140385
5.213999999971778,-0.2592198792288096,-0.09860703584618141,0.11482026616661167,0.2278668577375145,0.9810924293932352,0.26618455769778027
5.21499999997174,-0.25898705758762763,-0.09762398977019601,0.11508424198802132,0.23777513923075053,0.9849930055967802,0.2617654803972579
5.215999999971702,-0.25874433158733257,-0.09663706329332164,0.11534379394877128,0.2476755097910195,0.98885320683185,0.2573368672114877
5.216999999971664,-0.25849170933727356,-0.09564629686338026,0.11559891260557052,0.2575675726878689,0.992672887556129,0.25289890342385685
5.217999999971626,-0.2582291993432267,-0.09465173107324132,0.11584958870069638,0.2674509317965914,0.996451903218042,0.24845177488779566
5.218999999971588,-0.2579568105067884,-0.09365340665982674,0.11609581316256429,0.2773251916025513,1.000190110266058,0.2439956680252086
5.2199999999715505,-0.2576745521247629,-0.092651364503106,0.11633757710629478,0.28718995720569945,1.0038873661576309,0.23953076982502824
5.220999999971513,-0.2573824338885453,-0.09164564562508333,0.11657487183428046,0.29704483432527523,1.00754352936778,0.23505726784189881
5.221999999971475,-0.25708046588349925,-0.0906362911887755,0.11680768883675106,0.3068894293046886,1.011158459397314,0.23057535019499323
5.222999999971437,-0.2567686585883321,-0.08962334249718225,0.11703601979233723,0.31672334911658223,1.0147320167806866,0.2260852055669678
5.223999999971399,-0.2564470228744601,-0.08860684099224922,0.11725985656863347,0.32654620136806634,1.0182640630934905,0.22158702320305995
5.224999999971361,-0.2561155700053741,-0.08758682825382261,0.11747919122276076,0.33635759430612605,1.0217544609595892,0.21708099291033264
5.225999999971323,-0.2557743116359954,-0.08656334599859779,0.11769401600192769,0.3461571368231959,1.02520307405788,0.21256730505707205
5.2269999999712855,-0.2554232598120277,-0.08553643607906113,0.11790432334399148,0.3559444384628979,1.0286097671286862,0.20804615057234144
5.227999999971248,-0.25506242696930265,-0.08450614048242557,0.11811010587801872,0.3657191094259432,1.0319744059797853,0.20351772094569898
5.22899999997121,-0.2546918259331205,-0.08347250132955981,0.1183113564248459,0.37548076057618823,1.0352968574920582,0.19898220822708243
5.229999999971172,-0.25431146991758413,-0.08243556087391328,0.11850806799763945,0.38522900344684885,1.0385769896247616,0.19443980502686853
5.230999999971134,-0.2539213725249248,-0.08139536150043471,0.1187002338024566,0.3949634502468654,1.0418146714204297,0.18989070451611004
5.231999999971096,-0.2535215477448245,-0.08035194572448681,0.11888784723880609,0.4046837138674169,1.045009773009384,0.1853351004269604
5.232999999971058,-0.2531120099537309,-0.07930535619075628,0.11907090190020954,0.414389407888582,1.0481621656138636,0.18077318705328796
5.2339999999710205,-0.25269277391416334,-0.07825563567216015,0.11924939157476373,0.4240801465861426,1.0512717215517695,0.17620515925148852
5.234999999970983,-0.2522638547740149,-0.07720282706874824,0.11942331024570348,0.4337555449385299,1.0543383142400082,0.17163121244150245
5.235999999970945,-0.25182526806584643,-0.0761469734066027,0.11959265209196591,0.44341521863390787,1.0573618181974365,0.16705154260804167
5.236999999970907,-0.2513770297061725,-0.07508811783673483,0.11975741148875572,0.4530587840773922,1.0603421090474143,0.1624663463020363
5.237999999970869,-0.2509191559947408,-0.07402630363397937,0.11991758300811246,0.4626858583984049,1.0632790635199467,0.15787582064230463
5.238999999970831,-0.2504516636138045,-0.07296157419588696,0.120073161419479,0.4722960594581557,1.0661725594534033,0.153280163317456
5.239999999970793,-0.24997456962738623,-0.0718939730416153,0.12022414169027283,0.48188900585725686,1.0690224757958395,0.14867957258803474
5.2409999999707555,-0.24948789148053566,-0.07082354381081855,0.12037051898645877,0.49146431694346066,1.071828692605873,0.14407424728891058
5.241999999970718,-0.2489916469985776,-0.06975033026253685,0.12051228867312487,0.5010216128195216,1.074591091053148,0.13946438683192575
5.24299999997068,-0.24848585438635315,-0.06867437627408529,0.12064944631506079,0.5105605143511839,1.0773095534183572,0.13485019120880745
5.243999999970642,-0.247970532227453,-0.06759572583994278,0.12078198767733886,0.5200806431752818,1.0799839630928139,0.1302318609943516
5.244999999970604,-0.2474456994834419,-0.06651442307064193,0.12090990872589948,0.5295816217079643,1.0826142045775882,0.12560959734989088
5.245999999970566,-0.24691137549307526,-0.06543051219165993,0.12103320562813913,0.5390630731530329,1.0852001634821766,0.12098360202705236
5.246999999970528,-0.24636757997150746,-0.06434403754231119,0.12115187475350281,0.5485246215103895,1.0877417265227054,0.11635407737181691
5.2479999999704905,-0.24581433300949138,-0.06325504357464132,0.12126591267408024,0.5579658915846031,1.090238781519669,0.11172122632888982
5.248999999970453,-0.24525165507256919,-0.062163574852324585,0.12137531616520729,0.5673865089935777,1.0926912173951786,0.10708525244639182
5.249999999970415,-0.24467956700025503,-0.06106967604956347,0.12148008220607179,0.5767861001773349,1.0950989241697244,0.10244635988088222
5.250999999970377,-0.24409809000520846,-0.059973391949992474,0.12158020798032461,0.586164292406897,1.097461792958437,0.09780475340272433
5.251999999970339,-0.24350724567239843,-0.05887476744558538,0.1216756908766961,0.595520713793278,1.0997797159668405,0.09316063840180529
5.252999999970301,-0.24290705595825918,-0.05777384753556714,0.1217665284896188,0.6048549932965748,1.1020525864860808,0.08851422089362071
5.253999999970263,-0.2422975431898365,-0.056670677325331015,0.12185271861985643,0.6141667607351569,1.1042802988876315,0.08386570752573756
5.2549999999702255,-0.24167873006392487,-0.05556530202536099,0.12193425927513875,0.623455646794959,1.106462748617451,0.07921530558464683
5.255999999970188,-0.24105063964619503,-0.054457766950160504,0.12201114867080491,0.6327212830388661,1.108599832189588,0.07456322300301939
5.25699999997015,-0.24041329537031264,-0.05334811751718768,0.12208338523045277,0.6419633019161964,1.1106914471792362,0.06990966836737819
5.257999999970112,-0.23976672103704647,-0.05223639924579814,0.12215096758659699,0.6511813367722776,1.1127374922151823,0.06525485092620051
5.258999999970074,-0.23911094081336828,-0.05112265775619526,0.12221389458133543,0.6603750218581103,1.1147378669716979,0.060598980598464705
5.259999999970036,-0.2384459792315418,-0.05000693876838894,0.12227216526702366,0.6695439923401302,1.1166924721598017,0.055942267982656294
5.260999999969998,-0.23777186118820243,-0.048889288101163636,0.12232577890695942,0.678687884310049,1.118601209517921,0.05128492436624851
5.2619999999699605,-0.23708861194342723,-0.047769751671055696,0.12237473497607687,0.6878063347947899,1.1204639818019089,0.04662716173567292
5.262999999969923,-0.2363962571197945,-0.0466483754913414,0.12241903316165004,0.6968989817665036,1.122280692774431,0.04196919278679704
5.263999999969885,-0.23569482270143358,-0.045525205671035546,0.12245867336400829,0.7059654641526688,1.1240512471936703,0.037311230935925366
5.264999999969847,-0.23498433503306423,-0.04440028841390202,0.12249365569726238,0.7150054218462766,1.1257755508013676,0.03265349033134165
5.265999999969809,-0.2342648208190267,-0.04327367001747644,0.12252398049004219,0.7240184957160944,1.1274535103101586,0.027996185865410243
5.266999999969771,-0.23353630712229956,-0.042145396872101774,0.1225496482862473,0.7330043276170063,1.1290850333902063,0.023339533187255554
5.267999999969733,-0.23279882136350968,-0.04101551545997802,0.12257065984581034,0.7419625604004337,1.1306700286550924,0.018683748716038884
5.2689999999696955,-0.23205239131992972,-0.03988407235422608,0.12258701614547382,0.7508928379248321,1.132208405646966,0.014029049654852849
5.269999999969658,-0.23129704512446578,-0.03875111421796673,0.12259871837958156,0.7597948050662594,1.1337000748209214,0.009375654005253933
5.27099999996962,-0.23053281126463504,-0.03761668780341612,0.12260576796088409,0.7686681077290196,1.1351449475285833,0.00472378058245512
5.271999999969582,-0.22975971858153135,-0.03648083995099755,0.12260816652136093,0.7775123928563762,1.1365429360008847,7.3649031200496e-05
5.272999999969544,-0.22897779626878162,-0.035343617588471404,0.12260591591305772,0.7863273084413342,1.137893953330009,-0.004574520157654788
5.273999999969506,-0.2281870738714902,-0.03420506773008289,0.12259901820894141,0.7951125035374955,1.1391979134504815,-0.009220505629835507
5.274999999969468,-0.22738758128517325,-0.03306523747572985,0.12258747570377224,0.8038676282699744,1.1404547311193762,-0.0138640851495834
5.2759999999694305,-0.2265793487546811,-0.031924174010150345,0.12257129091499486,0.8125923338463807,1.1416643218956317,-0.01850503558081482
5.276999999969393,-0.22576240687311105,-0.030781924602131507,0.12255046658364828,0.8212862725678711,1.1428266021184177,-0.02314313286747216
5.277999999969355,-0.2249367865807075,-0.029638536603740537,0.12252500567529619,0.829949097840254,1.1439414888845731,-0.027778152013042005
5.278999999969317,-0.22410251916375226,-0.028494057449578815,0.12249491138097769,0.8385804641851621,1.1450089000250399,-0.032409867059211
